Player,Age,Team,Pos,MP,PTS,FG_Pct,ThreeP_Pct,FT_Pct,TRB,AST,STL,BLK,TOV,PPM
Tyler Herro,26.0,MIA,SG,1033.0,677.0,0.48,0.378,0.917,158.0,136.0,23.0,12.0,64.0,0.655
Ivica Zubac,28.0,2TM,C,1446.0,677.0,0.598,,0.711,509.0,105.0,18.0,40.0,86.0,0.468
Jake LaRavia,24.0,LAL,PF,2061.0,674.0,0.459,0.321,0.763,326.0,145.0,104.0,38.0,87.0,0.327
Daniss Jenkins,24.0,DET,PG,1455.0,671.0,0.408,0.374,0.832,166.0,278.0,64.0,15.0,115.0,0.461
Sam Merrill,29.0,CLE,SG,1377.0,663.0,0.461,0.421,0.855,133.0,125.0,33.0,7.0,42.0,0.481
Kevin Porter Jr.,25.0,MIL,PG,1261.0,661.0,0.465,0.322,0.878,198.0,280.0,83.0,19.0,110.0,0.524
Cameron Johnson,29.0,DEN,SF,1647.0,660.0,0.48,0.43,0.839,206.0,132.0,40.0,21.0,47.0,0.401
Cason Wallace,22.0,OKC,SG,2046.0,660.0,0.432,0.351,0.809,238.0,200.0,150.0,28.0,73.0,0.323
Bilal Coulibaly,21.0,WAS,SG,1468.0,657.0,0.425,0.319,0.746,243.0,145.0,75.0,54.0,81.0,0.448
Davion Mitchell,27.0,MIA,PG,2000.0,654.0,0.49,0.395,0.646,186.0,453.0,68.0,11.0,108.0,0.327
Luke Kennard,29.0,2TM,SG,1681.0,652.0,0.533,0.478,0.913,182.0,174.0,55.0,8.0,60.0,0.388
Bruce Brown,29.0,DEN,SG,1998.0,649.0,0.475,0.385,0.762,318.0,174.0,85.0,20.0,91.0,0.325
Nique Clifford,23.0,SAC,SG,1882.0,645.0,0.418,0.333,0.722,282.0,179.0,68.0,24.0,116.0,0.343
Paul George,35.0,PHI,PF,1135.0,641.0,0.439,0.392,0.82,196.0,133.0,62.0,16.0,64.0,0.565
Zaccharie Risacher,20.0,ATL,SF,1503.0,641.0,0.455,0.368,0.644,257.0,76.0,59.0,36.0,58.0,0.426
Ron Holland,20.0,DET,SF,1551.0,640.0,0.432,0.253,0.805,315.0,95.0,92.0,27.0,96.0,0.413
Khris Middleton,34.0,2TM,SF,1439.0,640.0,0.42,0.36,0.875,231.0,176.0,41.0,9.0,108.0,0.445
Brook Lopez,37.0,LAC,C,1635.0,634.0,0.428,0.36,0.757,273.0,97.0,45.0,87.0,61.0,0.388
Tari Eason,24.0,HOU,PF,1549.0,627.0,0.416,0.358,0.776,376.0,90.0,72.0,28.0,81.0,0.405
Marvin Bagley III,26.0,2TM,PF,1201.0,627.0,0.618,0.462,0.66,366.0,85.0,28.0,43.0,61.0,0.522
Gui Santos,23.0,GSW,PF,1395.0,625.0,0.5,0.351,0.725,266.0,159.0,61.0,22.0,102.0,0.448
Jordan Clarkson,33.0,NYK,SG,1279.0,622.0,0.451,0.327,0.83,127.0,96.0,30.0,9.0,63.0,0.486
Aaron Nesmith,26.0,IND,SF,1335.0,621.0,0.414,0.379,0.829,187.0,86.0,26.0,23.0,63.0,0.465
De'Andre Hunter,28.0,2TM,SF,1176.0,615.0,0.415,0.305,0.867,185.0,90.0,30.0,6.0,75.0,0.523
Aaron Wiggins,27.0,OKC,SG,1414.0,611.0,0.431,0.356,0.736,199.0,109.0,60.0,28.0,81.0,0.432
Jordan Goodwin,27.0,PHO,PG,1572.0,609.0,0.413,0.371,0.696,341.0,151.0,106.0,14.0,68.0,0.387
Bones Hyland,25.0,MIN,PG,1177.0,604.0,0.453,0.388,0.78,127.0,188.0,44.0,17.0,70.0,0.513
Santi Aldama,25.0,MEM,PF,1198.0,602.0,0.479,0.35,0.667,287.0,126.0,37.0,31.0,55.0,0.503
De'Anthony Melton,27.0,GSW,PG,1125.0,602.0,0.407,0.294,0.826,158.0,125.0,77.0,20.0,91.0,0.535
Jordan Miller,26.0,LAC,SF,1325.0,598.0,0.531,0.345,0.777,182.0,136.0,45.0,11.0,63.0,0.451
Justin Champagnie,24.0,WAS,SF,1377.0,597.0,0.502,0.319,0.784,384.0,84.0,59.0,43.0,45.0,0.434
Simone Fontecchio,30.0,MIA,SF,1173.0,597.0,0.412,0.375,0.843,211.0,101.0,37.0,9.0,49.0,0.509
Kris Dunn,31.0,LAC,PG,2230.0,596.0,0.476,0.374,0.765,271.0,295.0,131.0,14.0,111.0,0.267
Cody Williams,21.0,UTA,SG,1631.0,588.0,0.468,0.214,0.706,198.0,137.0,51.0,26.0,73.0,0.361
Isaac Okoro,25.0,CHI,SG,1695.0,584.0,0.46,0.33,0.795,173.0,100.0,46.0,29.0,46.0,0.345
Aaron Gordon,30.0,DEN,PF,1005.0,582.0,0.497,0.389,0.767,209.0,96.0,21.0,10.0,38.0,0.579
Isaiah Stewart,24.0,DET,C,1317.0,581.0,0.55,0.333,0.756,290.0,66.0,16.0,93.0,67.0,0.441
Marcus Smart,31.0,LAL,SG,1769.0,579.0,0.395,0.331,0.822,172.0,185.0,87.0,23.0,92.0,0.327
Luguentz Dort,26.0,OKC,SF,1849.0,576.0,0.385,0.344,0.759,245.0,85.0,62.0,27.0,54.0,0.312
Moussa Diabaté,24.0,CHO,C,1899.0,575.0,0.631,0.5,0.659,635.0,141.0,56.0,72.0,73.0,0.303
Ziaire Williams,24.0,BRK,SF,1281.0,573.0,0.425,0.343,0.85,134.0,60.0,76.0,21.0,59.0,0.447
Draymond Green,35.0,GSW,PF,1869.0,570.0,0.418,0.326,0.702,375.0,376.0,61.0,42.0,181.0,0.305
Javonte Green,32.0,DET,SG,1446.0,569.0,0.447,0.381,0.84,230.0,56.0,102.0,25.0,45.0,0.393
Jalen Green,23.0,PHO,SG,828.0,568.0,0.422,0.313,0.747,116.0,91.0,34.0,8.0,72.0,0.686
Jonas Valančiūnas,33.0,DEN,C,871.0,567.0,0.582,0.308,0.772,329.0,78.0,14.0,37.0,73.0,0.651
Cam Thomas,24.0,2TM,SG,881.0,567.0,0.41,0.31,0.811,71.0,108.0,9.0,4.0,74.0,0.644
Jalen Williams,24.0,OKC,SG,936.0,563.0,0.484,0.299,0.837,152.0,181.0,39.0,9.0,63.0,0.601
Jared McCain,21.0,2TM,SG,1160.0,558.0,0.425,0.385,0.864,137.0,90.0,35.0,5.0,56.0,0.481
Luka Garza,27.0,BOS,C,1118.0,557.0,0.577,0.433,0.769,281.0,66.0,27.0,28.0,46.0,0.498
Vít Krejčí,25.0,2TM,PG,1392.0,550.0,0.448,0.39,0.745,148.0,100.0,47.0,18.0,41.0,0.395
Gary Payton II,33.0,GSW,SG,1142.0,547.0,0.583,0.291,0.65,265.0,123.0,67.0,21.0,62.0,0.479
Dominick Barlow,22.0,PHI,PF,1689.0,545.0,0.539,0.256,0.718,340.0,87.0,63.0,53.0,56.0,0.323
Jamal Shead,23.0,TOR,PG,1852.0,545.0,0.367,0.321,0.784,143.0,444.0,76.0,15.0,112.0,0.294
Jalen Smith,25.0,CHI,C,1095.0,541.0,0.483,0.373,0.742,355.0,65.0,24.0,42.0,53.0,0.494
Ja'Kobe Walter,21.0,TOR,SG,1474.0,541.0,0.446,0.409,0.789,185.0,86.0,73.0,14.0,37.0,0.367
Day'Ron Sharpe,24.0,BRK,C,1160.0,540.0,0.601,0.231,0.678,413.0,145.0,67.0,26.0,106.0,0.466
Walter Clayton,22.0,2TM,PG,1410.0,538.0,0.384,0.307,0.901,139.0,279.0,44.0,19.0,116.0,0.382
Egor Dёmin,19.0,BRK,PG,1308.0,536.0,0.399,0.385,0.831,165.0,173.0,42.0,17.0,86.0,0.41
Kristaps Porziņģis,30.0,2TM,C,769.0,533.0,0.446,0.338,0.842,167.0,81.0,18.0,38.0,41.0,0.693
Corey Kispert,26.0,2TM,SF,1080.0,532.0,0.467,0.367,0.794,132.0,92.0,16.0,9.0,45.0,0.493
Oso Ighodaro,23.0,PHO,PF,1808.0,531.0,0.653,0.0,0.453,418.0,185.0,73.0,57.0,101.0,0.294
Olivier-Maxence Prosper,23.0,MEM,PF,984.0,530.0,0.549,0.405,0.754,187.0,51.0,40.0,13.0,47.0,0.539
Gary Trent Jr.,27.0,MIL,SG,1377.0,529.0,0.387,0.36,0.769,67.0,79.0,34.0,3.0,41.0,0.384
Christian Braun,24.0,DEN,SG,1399.0,526.0,0.519,0.301,0.782,211.0,120.0,30.0,12.0,43.0,0.376
T.J. McConnell,33.0,IND,PG,963.0,525.0,0.538,0.32,0.862,124.0,287.0,56.0,10.0,64.0,0.545
Daniel Gafford,27.0,DAL,C,1195.0,524.0,0.655,,0.683,378.0,58.0,42.0,69.0,63.0,0.438
Jordan Poole,26.0,NOP,PG,933.0,524.0,0.372,0.333,0.86,77.0,119.0,22.0,15.0,69.0,0.562
Jaden Hardy,23.0,2TM,SG,898.0,523.0,0.424,0.397,0.733,86.0,58.0,16.0,6.0,62.0,0.582
Ryan Kalkbrenner,24.0,CHO,C,1479.0,521.0,0.753,0.0,0.716,377.0,54.0,32.0,101.0,62.0,0.352
Quinten Post,25.0,GSW,PF,1159.0,513.0,0.44,0.336,0.791,269.0,94.0,26.0,35.0,56.0,0.443
Jose Alvarado,27.0,2TM,PG,1370.0,510.0,0.416,0.352,0.761,171.0,234.0,66.0,8.0,77.0,0.372
Caleb Love,24.0,POR,SG,1013.0,509.0,0.388,0.318,0.735,114.0,123.0,27.0,4.0,62.0,0.502
Danny Wolf,21.0,BRK,PF,1187.0,508.0,0.405,0.322,0.771,281.0,127.0,30.0,32.0,73.0,0.428
Patrick Williams,24.0,CHI,PF,1474.0,505.0,0.372,0.347,0.72,215.0,105.0,49.0,26.0,75.0,0.343
Derrick Jones Jr.,28.0,LAC,SF,1350.0,504.0,0.499,0.359,0.763,173.0,69.0,45.0,50.0,40.0,0.373
Paul Reed,26.0,DET,C,901.0,504.0,0.617,0.325,0.664,294.0,80.0,57.0,60.0,58.0,0.559
Nolan Traoré,19.0,BRK,PG,1243.0,499.0,0.38,0.318,0.787,99.0,213.0,45.0,23.0,129.0,0.401
Jaxson Hayes,25.0,LAL,C,1207.0,497.0,0.756,1.0,0.653,271.0,59.0,29.0,52.0,31.0,0.412
Herbert Jones,27.0,NOP,SF,1588.0,496.0,0.383,0.309,0.806,190.0,155.0,88.0,27.0,73.0,0.312
Kobe Sanders,23.0,LAC,SG,1351.0,495.0,0.466,0.408,0.826,153.0,109.0,49.0,10.0,81.0,0.366
Jakob Poeltl,30.0,TOR,C,1149.0,493.0,0.7,,0.602,323.0,93.0,40.0,32.0,57.0,0.429
Miles McBride,25.0,NYK,SG,1080.0,491.0,0.423,0.413,0.787,100.0,106.0,35.0,9.0,33.0,0.455
Collin Murray-Boyles,20.0,TOR,PF,1246.0,484.0,0.579,0.34,0.657,285.0,106.0,52.0,53.0,59.0,0.388
Keon Ellis,26.0,2TM,SG,1478.0,480.0,0.44,0.363,0.729,135.0,72.0,83.0,46.0,41.0,0.325
Pat Spencer,29.0,GSW,PG,1229.0,476.0,0.427,0.357,0.772,158.0,232.0,48.0,5.0,85.0,0.387
Landry Shamet,28.0,NYK,SG,1171.0,475.0,0.437,0.392,0.711,92.0,72.0,31.0,9.0,30.0,0.406
Svi Mykhailiuk,28.0,UTA,SF,1156.0,469.0,0.478,0.408,0.893,124.0,93.0,26.0,3.0,42.0,0.406
Jaylin Williams,23.0,OKC,PF,1277.0,469.0,0.423,0.383,0.793,358.0,158.0,31.0,42.0,67.0,0.367
Ben Sheppard,24.0,IND,SG,1390.0,459.0,0.434,0.362,0.765,195.0,114.0,39.0,6.0,41.0,0.33
Micah Potter,27.0,IND,C,908.0,458.0,0.515,0.423,0.842,233.0,69.0,22.0,15.0,47.0,0.504
Gradey Dick,22.0,TOR,SG,1067.0,455.0,0.419,0.301,0.875,147.0,51.0,45.0,7.0,43.0,0.426
Terance Mann,29.0,BRK,SG,1529.0,455.0,0.457,0.364,0.788,200.0,190.0,41.0,15.0,71.0,0.298
Quenton Jackson,27.0,IND,PG,897.0,448.0,0.47,0.356,0.824,114.0,140.0,31.0,6.0,62.0,0.499
Jusuf Nurkić,31.0,UTA,C,1083.0,447.0,0.503,0.352,0.549,425.0,196.0,52.0,22.0,101.0,0.413
Luke Kornet,30.0,SAS,C,1430.0,444.0,0.643,,0.825,414.0,126.0,32.0,65.0,28.0,0.31
Caris LeVert,31.0,DET,SG,1154.0,443.0,0.417,0.333,0.679,117.0,159.0,51.0,41.0,82.0,0.384
Sion James,23.0,CHO,SG,1843.0,441.0,0.371,0.352,0.837,287.0,163.0,52.0,20.0,65.0,0.239
Will Richard,23.0,GSW,SG,1377.0,441.0,0.468,0.335,0.852,172.0,93.0,80.0,9.0,53.0,0.32
Tristan Vukcevic,22.0,WAS,C,671.0,441.0,0.479,0.347,0.784,147.0,55.0,23.0,33.0,62.0,0.657
Taylor Hendricks,22.0,2TM,PF,1118.0,438.0,0.459,0.342,0.681,221.0,55.0,50.0,30.0,50.0,0.392
Jonathan Kuminga,23.0,2TM,PF,830.0,438.0,0.463,0.333,0.724,202.0,83.0,22.0,11.0,67.0,0.528
Isaiah Hartenstein,27.0,OKC,C,1137.0,432.0,0.622,0.0,0.61,443.0,166.0,48.0,36.0,82.0,0.38
Ousmane Dieng,22.0,2TM,C,1099.0,431.0,0.422,0.341,0.711,180.0,136.0,25.0,17.0,75.0,0.392
Kentavious Caldwell-Pope,32.0,MEM,SG,1088.0,428.0,0.41,0.316,0.913,125.0,139.0,43.0,8.0,61.0,0.393
Scoot Henderson,21.0,POR,PG,748.0,427.0,0.418,0.352,0.84,80.0,112.0,27.0,9.0,73.0,0.571
Baylor Scheierman,25.0,BOS,SG,1429.0,427.0,0.453,0.399,0.903,269.0,116.0,42.0,6.0,46.0,0.299
Julian Strawther,23.0,DEN,SG,861.0,413.0,0.467,0.387,0.814,114.0,61.0,25.0,6.0,36.0,0.48
Rob Dillingham,21.0,2TM,PG,970.0,409.0,0.396,0.316,0.745,131.0,143.0,47.0,6.0,100.0,0.422
Drake Powell,20.0,BRK,SG,1320.0,408.0,0.402,0.28,0.896,111.0,91.0,36.0,14.0,60.0,0.309
Anthony Davis,32.0,DAL,PF,626.0,407.0,0.506,0.27,0.728,221.0,56.0,22.0,33.0,41.0,0.65
Ryan Dunn,23.0,PHO,SF,1355.0,407.0,0.453,0.331,0.489,297.0,102.0,60.0,29.0,56.0,0.3
Andre Drummond,32.0,PHI,C,1231.0,403.0,0.472,0.356,0.631,532.0,80.0,38.0,49.0,61.0,0.327
Ryan Nembhard,22.0,DAL,PG,1171.0,397.0,0.415,0.356,0.806,133.0,316.0,25.0,2.0,85.0,0.339
Robert Williams,28.0,POR,C,1008.0,397.0,0.708,0.391,0.596,415.0,60.0,35.0,87.0,49.0,0.394
Javon Small,23.0,MEM,PG,830.0,396.0,0.465,0.423,0.829,128.0,151.0,34.0,9.0,56.0,0.477
Dru Smith,28.0,MIA,SG,1141.0,395.0,0.415,0.295,0.829,173.0,180.0,100.0,21.0,55.0,0.346
Buddy Hield,33.0,2TM,SG,819.0,390.0,0.437,0.349,0.811,116.0,71.0,39.0,9.0,48.0,0.476
Ja Morant,26.0,MEM,PG,569.0,389.0,0.41,0.235,0.897,65.0,161.0,20.0,6.0,71.0,0.684
Justin Edwards,22.0,PHI,SF,977.0,386.0,0.447,0.372,0.846,94.0,80.0,54.0,11.0,36.0,0.395
Sidy Cissoko,21.0,POR,SF,1435.0,383.0,0.398,0.298,0.659,166.0,110.0,52.0,25.0,70.0,0.267
Yves Missi,21.0,NOP,C,1297.0,377.0,0.544,0.0,0.559,385.0,84.0,20.0,101.0,54.0,0.291
Goga Bitadze,26.0,ORL,C,972.0,375.0,0.676,0.182,0.711,320.0,84.0,37.0,61.0,43.0,0.386
Nae'Qwan Tomlin,25.0,CLE,PF,1004.0,374.0,0.478,0.235,0.77,186.0,53.0,41.0,34.0,29.0,0.373
Guerschon Yabusele,30.0,2TM,C,1007.0,373.0,0.401,0.352,0.75,234.0,63.0,26.0,16.0,41.0,0.37
Al Horford,39.0,GSW,C,969.0,372.0,0.426,0.361,0.846,219.0,116.0,30.0,51.0,42.0,0.384
Thomas Bryant,28.0,CLE,C,732.0,370.0,0.506,0.359,0.803,205.0,33.0,18.0,26.0,28.0,0.505
Isaiah Jackson,24.0,2TM,C,908.0,370.0,0.637,0.0,0.648,290.0,52.0,36.0,49.0,58.0,0.407
Jamir Watkins,24.0,WAS,SG,1032.0,368.0,0.446,0.297,0.695,194.0,67.0,54.0,25.0,40.0,0.357
Jordan Walsh,21.0,BOS,PF,1212.0,364.0,0.509,0.384,0.772,272.0,54.0,49.0,31.0,35.0,0.3
Josh Minott,23.0,2TM,PF,834.0,364.0,0.5,0.418,0.787,158.0,46.0,44.0,24.0,43.0,0.436
Kenrich Williams,31.0,OKC,PF,855.0,363.0,0.473,0.388,0.635,187.0,79.0,31.0,5.0,43.0,0.425
Leonard Miller,22.0,2TM,SF,719.0,361.0,0.553,0.323,0.736,181.0,40.0,17.0,15.0,36.0,0.502
Josh Okogie,27.0,HOU,SG,1354.0,353.0,0.425,0.385,0.594,200.0,69.0,63.0,16.0,41.0,0.261
Kobe Brown,26.0,2TM,PF,963.0,353.0,0.469,0.374,0.797,185.0,80.0,23.0,12.0,53.0,0.367
Spencer Jones,24.0,DEN,SF,1417.0,352.0,0.504,0.396,0.608,209.0,51.0,52.0,29.0,31.0,0.248
Karlo Matković,24.0,NOP,PF,912.0,352.0,0.604,0.422,0.732,229.0,50.0,25.0,54.0,34.0,0.386
Alex Caruso,31.0,OKC,SG,1020.0,348.0,0.423,0.293,0.804,155.0,110.0,72.0,17.0,48.0,0.341
Jayson Tatum,27.0,BOS,PF,522.0,348.0,0.411,0.329,0.823,160.0,85.0,22.0,3.0,39.0,0.667
Trendon Watford,25.0,PHI,PF,864.0,346.0,0.515,0.2,0.779,175.0,132.0,16.0,22.0,64.0,0.4
Adem Bona,22.0,PHI,C,1234.0,344.0,0.595,0.333,0.708,307.0,32.0,30.0,82.0,56.0,0.279
Nikola Jović,22.0,MIA,PF,808.0,344.0,0.366,0.269,0.683,153.0,102.0,26.0,17.0,65.0,0.426
Daeqwon Plowden,27.0,SAC,SG,844.0,344.0,0.43,0.333,0.857,97.0,41.0,23.0,7.0,26.0,0.408
Jalen Wilson,25.0,BRK,PF,859.0,343.0,0.396,0.355,0.719,114.0,50.0,22.0,2.0,38.0,0.399
Mouhamed Gueye,23.0,ATL,PF,1179.0,342.0,0.452,0.308,0.645,275.0,69.0,61.0,39.0,33.0,0.29
Dean Wade,29.0,CLE,PF,1318.0,342.0,0.439,0.362,0.711,247.0,88.0,44.0,23.0,16.0,0.259
Bryce McGowens,23.0,NOP,SG,880.0,340.0,0.481,0.409,0.779,88.0,62.0,27.0,9.0,17.0,0.386
Mitchell Robinson,27.0,NYK,C,1175.0,340.0,0.723,,0.408,525.0,52.0,56.0,70.0,41.0,0.289
Devin Carter,23.0,SAC,PG,700.0,339.0,0.414,0.263,0.713,125.0,101.0,34.0,9.0,54.0,0.484
Jevon Carter,30.0,2TM,PG,867.0,339.0,0.401,0.363,0.789,89.0,87.0,40.0,10.0,36.0,0.391
Jericho Sims,27.0,MIL,C,1318.0,334.0,0.784,,0.62,370.0,104.0,19.0,17.0,75.0,0.253
Sharife Cooper,24.0,WAS,PG,700.0,333.0,0.514,0.382,0.833,86.0,124.0,16.0,5.0,61.0,0.476
Ben Saraf,19.0,BRK,SG,916.0,332.0,0.396,0.211,0.83,92.0,145.0,38.0,8.0,99.0,0.362
Rayan Rupert,21.0,2TM,SG,1072.0,332.0,0.393,0.324,0.778,188.0,68.0,55.0,9.0,55.0,0.31
Kris Murray,25.0,POR,SF,1333.0,331.0,0.467,0.279,0.684,206.0,81.0,51.0,22.0,47.0,0.248
Kasparas Jakučionis,19.0,MIA,PG,945.0,328.0,0.429,0.423,0.879,138.0,137.0,33.0,7.0,50.0,0.347
Anthony Gill,33.0,WAS,PF,951.0,321.0,0.628,0.354,0.739,158.0,69.0,31.0,21.0,36.0,0.338
Keegan Murray,25.0,SAC,PF,793.0,321.0,0.42,0.277,0.776,132.0,38.0,24.0,36.0,27.0,0.405
Jaden Ivey,23.0,2TM,SG,670.0,316.0,0.445,0.373,0.809,91.0,68.0,23.0,14.0,41.0,0.472
Ochai Agbaji,25.0,2TM,SG,973.0,314.0,0.436,0.266,0.837,141.0,47.0,24.0,17.0,31.0,0.323
Aaron Holiday,29.0,HOU,PG,781.0,312.0,0.417,0.394,0.854,58.0,60.0,27.0,5.0,38.0,0.399
Jett Howard,22.0,ORL,SF,695.0,301.0,0.418,0.372,0.949,87.0,45.0,10.0,11.0,15.0,0.433
Domantas Sabonis,29.0,SAC,C,564.0,301.0,0.543,0.185,0.727,216.0,78.0,18.0,4.0,51.0,0.534
Vince Williams Jr.,25.0,2TM,SG,820.0,300.0,0.353,0.311,0.78,155.0,166.0,29.0,16.0,70.0,0.366
Carter Bryant,20.0,SAS,PF,818.0,298.0,0.408,0.335,0.714,178.0,47.0,16.0,23.0,33.0,0.364
Ty Jerome,28.0,MEM,SG,339.0,295.0,0.474,0.42,0.875,42.0,85.0,16.0,4.0,27.0,0.87
Nicolas Batum,37.0,LAC,PF,1295.0,293.0,0.403,0.404,0.818,184.0,64.0,47.0,23.0,37.0,0.226
Tre Mann,24.0,CHO,PG,669.0,291.0,0.36,0.323,0.852,92.0,86.0,25.0,5.0,54.0,0.435
