Player,Age,Team,Pos,MP,PTS,FG_Pct,ThreeP_Pct,FT_Pct,TRB,AST,STL,BLK,TOV,PPM
Tyrese Martin,26.0,2TM,SG,777.0,290.0,0.394,0.321,0.679,116.0,78.0,25.0,6.0,40.0,0.373
Hugo González,19.0,BOS,SF,1084.0,289.0,0.476,0.362,0.5,246.0,40.0,42.0,21.0,38.0,0.267
Craig Porter Jr.,25.0,CLE,PG,1148.0,289.0,0.45,0.355,0.6,220.0,205.0,57.0,38.0,59.0,0.252
Jarred Vanderbilt,26.0,LAL,PF,1128.0,288.0,0.471,0.293,0.589,292.0,84.0,55.0,19.0,56.0,0.255
Clint Capela,31.0,HOU,C,926.0,282.0,0.52,0.5,0.577,345.0,50.0,36.0,63.0,41.0,0.305
Obi Toppin,27.0,IND,PF,424.0,279.0,0.503,0.352,0.913,106.0,55.0,12.0,1.0,28.0,0.658
Jabari Walker,23.0,PHI,PF,762.0,276.0,0.455,0.337,0.735,192.0,34.0,23.0,13.0,27.0,0.362
Nick Richards,28.0,2TM,C,701.0,276.0,0.512,0.278,0.644,243.0,16.0,10.0,32.0,59.0,0.394
Jaylen Clark,24.0,MIN,SG,888.0,275.0,0.434,0.327,0.657,120.0,43.0,47.0,9.0,23.0,0.31
Tyler Kolek,24.0,NYK,PG,727.0,274.0,0.435,0.386,0.7,98.0,170.0,22.0,4.0,55.0,0.377
Tyrese Proctor,21.0,CLE,PG,545.0,272.0,0.413,0.351,0.889,64.0,74.0,25.0,0.0,40.0,0.499
Trae Young,27.0,2TM,PG,384.0,269.0,0.458,0.338,0.825,30.0,120.0,13.0,2.0,39.0,0.701
Kyle Anderson,32.0,3TM,SF,853.0,266.0,0.53,0.364,0.706,150.0,126.0,45.0,26.0,39.0,0.312
D'Angelo Russell,29.0,DAL,PG,495.0,264.0,0.405,0.295,0.717,61.0,104.0,12.0,2.0,49.0,0.533
Jamaree Bouyea,26.0,PHO,PG,644.0,263.0,0.458,0.295,0.686,82.0,82.0,29.0,16.0,30.0,0.408
Micah Peavy,24.0,NOP,SG,913.0,262.0,0.385,0.259,0.759,117.0,61.0,43.0,9.0,20.0,0.287
Jalen Pickett,26.0,DEN,SG,807.0,260.0,0.422,0.386,0.789,114.0,115.0,13.0,5.0,34.0,0.322
Jordan Hawkins,23.0,NOP,SG,692.0,258.0,0.366,0.348,0.852,88.0,42.0,13.0,10.0,34.0,0.373
Pete Nance,25.0,MIL,PF,737.0,254.0,0.515,0.42,0.364,125.0,48.0,14.0,14.0,26.0,0.345
Grant Williams,27.0,CHO,PF,711.0,252.0,0.426,0.388,0.815,142.0,56.0,17.0,18.0,31.0,0.354
Josh Green,25.0,CHO,SG,908.0,249.0,0.459,0.42,0.893,102.0,47.0,35.0,6.0,35.0,0.274
Kevin Love,37.0,UTA,PF,613.0,248.0,0.397,0.373,0.841,215.0,67.0,14.0,9.0,30.0,0.405
John Konchar,29.0,2TM,SG,1115.0,248.0,0.472,0.283,0.727,240.0,118.0,83.0,38.0,35.0,0.222
Moritz Wagner,28.0,ORL,C,427.0,247.0,0.426,0.314,0.819,115.0,27.0,15.0,2.0,19.0,0.578
Mohamed Diawara,20.0,NYK,SF,634.0,246.0,0.423,0.369,0.75,94.0,53.0,17.0,6.0,30.0,0.388
Mike Conley,38.0,MIN,PG,991.0,245.0,0.335,0.337,0.9,93.0,157.0,35.0,14.0,34.0,0.247
Branden Carlson,26.0,OKC,C,488.0,242.0,0.527,0.36,0.577,124.0,29.0,8.0,27.0,16.0,0.496
Terrence Shannon Jr.,25.0,MIN,SG,538.0,241.0,0.45,0.408,0.8,49.0,38.0,14.0,1.0,24.0,0.448
Taurean Prince,31.0,MIL,SF,611.0,239.0,0.45,0.436,1.0,81.0,46.0,16.0,6.0,31.0,0.391
Jase Richardson,20.0,ORL,SG,587.0,239.0,0.473,0.354,0.717,63.0,58.0,19.0,2.0,25.0,0.407
Dylan Cardwell,24.0,SAC,C,907.0,238.0,0.587,0.5,0.51,332.0,62.0,30.0,67.0,39.0,0.262
Rasheer Fleming,21.0,PHO,PF,673.0,238.0,0.405,0.346,0.559,124.0,16.0,22.0,21.0,29.0,0.354
Cole Anthony,25.0,MIL,PG,527.0,234.0,0.424,0.306,0.615,87.0,121.0,20.0,11.0,65.0,0.444
Dejounte Murray,29.0,NOP,PG,389.0,234.0,0.484,0.306,0.867,75.0,89.0,23.0,3.0,47.0,0.602
Gabe Vincent,29.0,2TM,PG,879.0,231.0,0.352,0.341,0.87,54.0,76.0,27.0,3.0,27.0,0.263
Dalton Knecht,24.0,LAL,SF,553.0,228.0,0.455,0.342,0.727,75.0,21.0,11.0,11.0,23.0,0.412
Caleb Martin,30.0,DAL,SF,856.0,227.0,0.45,0.351,0.607,143.0,81.0,40.0,15.0,40.0,0.265
Asa Newell,20.0,ATL,PF,500.0,227.0,0.538,0.387,0.552,96.0,26.0,16.0,15.0,23.0,0.454
Noah Penda,21.0,ORL,SF,757.0,227.0,0.404,0.323,0.688,187.0,70.0,30.0,18.0,42.0,0.3
Ethan Thompson,26.0,IND,SG,653.0,223.0,0.378,0.328,0.787,69.0,57.0,20.0,9.0,25.0,0.342
Tidjane Salaün,20.0,CHO,PF,575.0,222.0,0.503,0.434,0.65,149.0,27.0,16.0,7.0,26.0,0.386
Drew Eubanks,28.0,SAC,C,552.0,219.0,0.596,0.143,0.561,127.0,19.0,15.0,26.0,30.0,0.397
Jamal Cain,26.0,ORL,SF,486.0,215.0,0.487,0.384,0.848,78.0,29.0,11.0,4.0,19.0,0.442
Oscar Tshiebwe,26.0,UTA,C,448.0,211.0,0.634,,0.551,179.0,32.0,16.0,5.0,21.0,0.471
Dwight Powell,34.0,DAL,C,904.0,210.0,0.644,0.286,0.696,257.0,68.0,34.0,21.0,41.0,0.232
Tyus Jones,29.0,3TM,PG,979.0,199.0,0.349,0.292,0.778,76.0,159.0,37.0,3.0,25.0,0.203
Marcus Sasser,25.0,DET,PG,457.0,197.0,0.39,0.415,0.833,39.0,75.0,20.0,4.0,31.0,0.431
Cam Whitmore,21.0,WAS,SF,354.0,193.0,0.456,0.286,0.742,58.0,15.0,15.0,8.0,18.0,0.545
Jamison Battle,24.0,TOR,SF,517.0,192.0,0.51,0.412,0.643,89.0,24.0,7.0,3.0,19.0,0.371
Jahmai Mashack,23.0,MEM,SG,673.0,192.0,0.395,0.253,0.543,81.0,69.0,37.0,14.0,49.0,0.285
Zeke Nnaji,25.0,DEN,PF,626.0,190.0,0.47,0.259,0.773,136.0,29.0,17.0,24.0,27.0,0.304
Tyson Etienne,26.0,BRK,PG,380.0,189.0,0.4,0.398,0.833,27.0,40.0,11.0,0.0,16.0,0.497
Steven Adams,32.0,HOU,C,730.0,187.0,0.504,,0.58,276.0,48.0,22.0,20.0,35.0,0.256
Keaton Wallace,26.0,ATL,PG,536.0,186.0,0.398,0.373,0.667,56.0,94.0,24.0,5.0,28.0,0.347
Nick Smith Jr.,21.0,LAL,SG,375.0,185.0,0.435,0.395,0.733,23.0,31.0,9.0,2.0,21.0,0.493
Trayce Jackson-Davis,25.0,2TM,C,496.0,181.0,0.573,1.0,0.514,145.0,39.0,17.0,24.0,22.0,0.365
Johnny Furphy,21.0,IND,SG,643.0,180.0,0.47,0.324,0.486,153.0,41.0,20.0,7.0,29.0,0.28
Elijah Harkless,25.0,UTA,SG,545.0,178.0,0.335,0.239,0.766,53.0,75.0,31.0,6.0,26.0,0.327
Yanic Konan Niederhäuser,22.0,LAC,C,424.0,176.0,0.64,0.2,0.758,117.0,12.0,5.0,30.0,23.0,0.415
Dalen Terry,23.0,2TM,SG,551.0,176.0,0.439,0.364,0.533,86.0,66.0,29.0,15.0,26.0,0.319
Matisse Thybulle,28.0,POR,SG,480.0,174.0,0.433,0.398,0.84,59.0,27.0,60.0,16.0,28.0,0.362
Bogdan Bogdanović,33.0,LAC,SG,452.0,171.0,0.388,0.347,0.8,59.0,51.0,10.0,3.0,27.0,0.378
Taelon Peter,23.0,IND,SG,492.0,171.0,0.38,0.328,0.625,59.0,40.0,26.0,4.0,27.0,0.348
Moussa Cisse,23.0,DAL,C,530.0,170.0,0.574,,0.469,216.0,9.0,19.0,45.0,30.0,0.321
Blake Hinson,26.0,UTA,SF,285.0,167.0,0.513,0.468,0.75,33.0,16.0,5.0,2.0,5.0,0.586
Kennedy Chandler,23.0,UTA,PG,355.0,165.0,0.445,0.395,0.651,37.0,74.0,11.0,2.0,23.0,0.465
Doug McDermott,34.0,SAC,SF,439.0,164.0,0.388,0.39,0.889,37.0,22.0,6.0,4.0,13.0,0.374
Myron Gardner,24.0,MIA,SF,411.0,163.0,0.48,0.406,0.731,122.0,44.0,20.0,8.0,17.0,0.397
Cameron Payne,31.0,PHI,PG,374.0,163.0,0.376,0.33,0.864,44.0,58.0,24.0,7.0,11.0,0.436
Kam Jones,23.0,IND,SG,616.0,162.0,0.402,0.293,0.5,60.0,119.0,18.0,0.0,36.0,0.263
Tony Bradley,28.0,2TM,C,450.0,162.0,0.547,0.5,0.744,116.0,22.0,6.0,7.0,18.0,0.36
Lonzo Ball,28.0,CLE,PG,728.0,160.0,0.301,0.272,0.667,140.0,136.0,45.0,9.0,52.0,0.22
AJ Johnson,21.0,2TM,SG,454.0,160.0,0.324,0.211,0.85,55.0,47.0,11.0,3.0,30.0,0.352
Jeremy Sochan,22.0,2TM,PF,469.0,158.0,0.496,0.244,0.731,107.0,40.0,17.0,7.0,21.0,0.337
Cormac Ryan,27.0,MIL,SG,271.0,157.0,0.52,0.458,0.923,28.0,19.0,11.0,3.0,17.0,0.579
Joan Beringer,19.0,MIN,PF,314.0,156.0,0.663,,0.703,92.0,12.0,7.0,26.0,11.0,0.497
Cam Christie,20.0,LAC,SG,480.0,156.0,0.381,0.245,0.76,78.0,31.0,16.0,3.0,22.0,0.325
Julian Reese,22.0,WAS,PF,402.0,154.0,0.529,,0.636,137.0,24.0,18.0,8.0,32.0,0.383
Zach Edey,23.0,MEM,C,284.0,150.0,0.633,0.2,0.781,122.0,12.0,7.0,21.0,26.0,0.528
Amir Coffey,28.0,2TM,SG,490.0,149.0,0.487,0.347,0.786,57.0,27.0,9.0,5.0,9.0,0.304
LJ Cryer,24.0,GSW,PG,292.0,148.0,0.402,0.394,0.895,28.0,18.0,3.0,0.0,14.0,0.507
Blake Wesley,22.0,POR,SG,361.0,148.0,0.452,0.278,0.553,39.0,62.0,16.0,5.0,31.0,0.41
E.J. Liddell,25.0,BRK,PF,349.0,147.0,0.486,0.346,0.808,69.0,24.0,6.0,10.0,15.0,0.421
Julian Phillips,22.0,2TM,SF,428.0,140.0,0.421,0.308,0.783,49.0,10.0,22.0,7.0,11.0,0.327
Chaney Johnson,23.0,BRK,SF,348.0,139.0,0.543,0.3,0.8,79.0,36.0,15.0,9.0,20.0,0.399
Khaman Maluach,19.0,PHO,C,411.0,139.0,0.533,0.238,0.71,133.0,6.0,5.0,33.0,25.0,0.338
Keshad Johnson,24.0,MIA,SF,280.0,136.0,0.49,0.295,0.724,62.0,8.0,15.0,8.0,13.0,0.486
Jonathan Isaac,28.0,ORL,PF,521.0,134.0,0.422,0.184,0.603,132.0,22.0,20.0,31.0,18.0,0.257
Max Strus,29.0,CLE,SF,288.0,134.0,0.443,0.402,0.778,65.0,24.0,3.0,0.0,9.0,0.465
Kelly Olynyk,34.0,SAS,C,360.0,133.0,0.49,0.255,0.711,76.0,49.0,15.0,3.0,24.0,0.369
Liam McNeeley,20.0,CHO,SF,368.0,132.0,0.4,0.4,0.821,73.0,24.0,5.0,3.0,13.0,0.359
Larry Nance Jr.,33.0,CLE,PF,449.0,131.0,0.419,0.333,0.462,93.0,34.0,21.0,6.0,20.0,0.292
Tyler Burton,25.0,MEM,SF,307.0,129.0,0.375,0.333,0.852,50.0,12.0,11.0,4.0,11.0,0.42
Jae'Sean Tate,30.0,HOU,SF,405.0,129.0,0.514,0.313,0.636,73.0,25.0,10.0,3.0,16.0,0.319
Malaki Branham,22.0,WAS,SG,275.0,128.0,0.473,0.378,0.824,44.0,23.0,10.0,3.0,15.0,0.465
Gary Harris,31.0,MIL,SG,661.0,128.0,0.442,0.412,0.889,61.0,51.0,27.0,9.0,19.0,0.194
Killian Hayes,24.0,SAC,PG,406.0,127.0,0.304,0.27,0.929,54.0,81.0,21.0,4.0,28.0,0.313
Malachi Smith,26.0,BRK,SG,359.0,124.0,0.485,0.435,1.0,51.0,49.0,12.0,4.0,14.0,0.345
Dorian Finney-Smith,32.0,HOU,PF,620.0,123.0,0.333,0.27,0.889,93.0,36.0,16.0,6.0,22.0,0.198
Ron Harper Jr.,25.0,BOS,SF,318.0,123.0,0.418,0.35,0.75,48.0,22.0,10.0,9.0,8.0,0.387
Bronny James,21.0,LAL,SG,375.0,122.0,0.409,0.386,0.857,23.0,51.0,19.0,4.0,25.0,0.325
Bez Mbeng,22.0,UTA,SG,492.0,122.0,0.5,0.194,0.64,57.0,62.0,34.0,5.0,22.0,0.248
Ariel Hukporti,23.0,NYK,C,498.0,117.0,0.563,0.25,0.788,159.0,29.0,9.0,26.0,32.0,0.235
John Poulakidas,22.0,DAL,SG,253.0,115.0,0.429,0.403,0.857,30.0,11.0,7.0,4.0,4.0,0.455
Scotty Pippen Jr.,25.0,MEM,PG,212.0,114.0,0.448,0.313,0.783,22.0,47.0,19.0,4.0,27.0,0.538
Andre Jackson Jr.,24.0,MIL,SG,408.0,113.0,0.328,0.25,0.625,72.0,43.0,19.0,4.0,31.0,0.277
Nate Williams,26.0,GSW,SG,239.0,112.0,0.489,0.433,0.867,30.0,14.0,5.0,0.0,15.0,0.469
Pat Connaughton,33.0,CHO,SG,297.0,110.0,0.447,0.404,0.65,61.0,18.0,11.0,1.0,11.0,0.37
Leaky Black,26.0,WAS,SF,433.0,106.0,0.388,0.345,0.875,75.0,22.0,18.0,8.0,14.0,0.245
A.J. Lawson,25.0,TOR,SG,226.0,101.0,0.436,0.422,0.778,43.0,7.0,12.0,4.0,6.0,0.447
Jeremiah Robinson-Earl,25.0,2TM,PF,361.0,101.0,0.37,0.244,0.944,103.0,15.0,9.0,1.0,12.0,0.28
Dariq Whitehead,21.0,MEM,SF,183.0,98.0,0.398,0.317,0.714,24.0,9.0,4.0,0.0,10.0,0.536
Zach Collins,28.0,CHI,C,184.0,97.0,0.578,0.429,0.7,56.0,15.0,2.0,4.0,10.0,0.527
MarJon Beauchamp,25.0,PHI,SF,196.0,95.0,0.434,0.34,0.684,32.0,15.0,9.0,4.0,13.0,0.485
Yang Hansen,20.0,POR,C,300.0,95.0,0.31,0.119,0.824,66.0,22.0,3.0,10.0,32.0,0.317
Jalen Slawson,26.0,IND,SF,311.0,95.0,0.442,0.375,0.706,57.0,36.0,20.0,14.0,17.0,0.305
Lindy Waters III,28.0,SAS,SG,285.0,95.0,0.375,0.342,0.667,29.0,19.0,6.0,1.0,7.0,0.333
Duop Reath,29.0,POR,C,258.0,94.0,0.446,0.418,0.833,38.0,10.0,5.0,8.0,7.0,0.364
DaRon Holmes,23.0,DEN,PF,210.0,93.0,0.508,0.444,0.786,35.0,16.0,1.0,6.0,12.0,0.443
Drew Timme,25.0,LAL,PF,235.0,92.0,0.576,0.44,0.556,33.0,23.0,6.0,0.0,13.0,0.391
KJ Simpson,23.0,2TM,PG,257.0,91.0,0.343,0.3,0.611,37.0,43.0,16.0,0.0,25.0,0.354
Jordan McLaughlin,29.0,SAS,PG,282.0,89.0,0.418,0.425,0.857,32.0,38.0,20.0,2.0,15.0,0.316
Lachlan Olbrich,22.0,CHI,C,344.0,89.0,0.468,0.105,0.375,112.0,42.0,12.0,8.0,16.0,0.259
DeJon Jarreau,28.0,MEM,SG,231.0,88.0,0.398,0.133,0.783,51.0,36.0,10.0,8.0,26.0,0.381
Maxi Kleber,34.0,LAL,PF,461.0,86.0,0.452,0.231,0.538,84.0,27.0,18.0,11.0,17.0,0.187
PJ Hall,23.0,2TM,C,214.0,86.0,0.508,0.6,0.793,75.0,10.0,3.0,10.0,16.0,0.402
Adama-Alpha Bal,22.0,MEM,SG,241.0,83.0,0.412,0.409,0.9,25.0,19.0,9.0,1.0,6.0,0.344
Malevy Leons,26.0,GSW,SF,276.0,83.0,0.444,0.25,0.789,53.0,23.0,14.0,9.0,13.0,0.301
Chaz Lanier,24.0,DET,SG,262.0,80.0,0.315,0.284,0.833,23.0,17.0,7.0,0.0,3.0,0.305
Garrison Mathews,29.0,IND,SG,196.0,78.0,0.404,0.37,0.826,17.0,10.0,6.0,3.0,3.0,0.398
Charles Bassey,25.0,4TM,C,153.0,76.0,0.66,,0.7,57.0,7.0,4.0,11.0,6.0,0.497
RayJ Dennis,24.0,3TM,PG,206.0,74.0,0.313,0.311,0.889,26.0,33.0,4.0,4.0,17.0,0.359
Lucas Williamson,27.0,MEM,SG,224.0,73.0,0.333,0.283,1.0,38.0,18.0,11.0,1.0,10.0,0.326
Christian Koloko,25.0,3TM,C,357.0,73.0,0.419,0.111,0.667,81.0,18.0,14.0,23.0,16.0,0.204
Walker Kessler,24.0,UTA,C,154.0,72.0,0.703,0.75,0.7,54.0,15.0,7.0,9.0,16.0,0.468
Seth Curry,35.0,GSW,SG,133.0,71.0,0.49,0.48,0.917,12.0,10.0,3.0,0.0,2.0,0.534
Chris Youngblood,23.0,2TM,SG,185.0,71.0,0.349,0.333,0.9,28.0,12.0,4.0,3.0,2.0,0.384
JD Davison,23.0,HOU,PG,218.0,69.0,0.375,0.25,0.684,34.0,35.0,6.0,6.0,7.0,0.317
Brooks Barnhizer,23.0,OKC,SG,348.0,68.0,0.38,0.292,0.7,78.0,22.0,11.0,5.0,10.0,0.195
Jeff Green,39.0,HOU,PF,175.0,67.0,0.368,0.273,1.0,25.0,8.0,2.0,2.0,4.0,0.383
Mac McClung,27.0,2TM,SG,135.0,67.0,0.39,0.233,0.778,10.0,10.0,11.0,3.0,9.0,0.496
Isaiah Livers,27.0,PHO,PF,347.0,65.0,0.344,0.3,0.75,61.0,21.0,13.0,8.0,12.0,0.187
Yuki Kawamura,24.0,CHI,PG,209.0,62.0,0.327,0.297,0.895,33.0,47.0,9.0,0.0,14.0,0.297
Jonathan Mogbo,24.0,TOR,PF,249.0,61.0,0.591,0.0,0.643,68.0,25.0,11.0,8.0,14.0,0.245
Toby Okani,24.0,MEM,SG,217.0,60.0,0.357,0.29,0.125,21.0,6.0,4.0,3.0,3.0,0.276
Kevon Looney,29.0,NOP,C,308.0,59.0,0.417,0.154,0.7,118.0,34.0,9.0,10.0,9.0,0.192
Tolu Smith,25.0,DET,PF,137.0,56.0,0.5,,0.667,49.0,13.0,2.0,6.0,7.0,0.409
Tyler Smith,21.0,DAL,PF,166.0,56.0,0.42,0.286,0.667,33.0,5.0,6.0,0.0,6.0,0.337
DeAndre Jordan,37.0,NOP,C,199.0,53.0,0.656,,0.647,76.0,11.0,4.0,10.0,9.0,0.266
Nikola Topić,20.0,OKC,PG,160.0,52.0,0.431,0.4,0.4,19.0,44.0,5.0,0.0,25.0,0.325
Alijah Martin,24.0,TOR,SG,146.0,51.0,0.32,0.19,0.789,21.0,12.0,8.0,4.0,8.0,0.349
Kevin McCullar Jr.,24.0,NYK,SF,155.0,50.0,0.426,0.333,0.4,28.0,20.0,9.0,0.0,12.0,0.323
Bradley Beal,32.0,LAC,SG,121.0,49.0,0.375,0.368,0.75,5.0,10.0,3.0,0.0,9.0,0.405
Pacôme Dadiet,20.0,NYK,SG,136.0,48.0,0.333,0.219,0.818,27.0,12.0,3.0,1.0,3.0,0.353
Tre Scott,29.0,BRK,PF,182.0,48.0,0.38,0.316,0.667,31.0,10.0,8.0,5.0,4.0,0.264
Trey Alexander,22.0,NOP,SG,111.0,47.0,0.514,0.5,0.6,11.0,9.0,6.0,2.0,3.0,0.423
Thanasis Antetokounmpo,33.0,MIL,SF,148.0,47.0,0.469,0.0,0.567,30.0,15.0,13.0,6.0,10.0,0.318
Chris Paul,40.0,LAC,PG,228.0,47.0,0.321,0.333,0.5,28.0,53.0,11.0,0.0,16.0,0.206
Adou Thiero,21.0,LAL,SF,149.0,47.0,0.516,0.333,0.636,28.0,10.0,7.0,2.0,9.0,0.315
Kobe Bufkin,22.0,LAL,SG,119.0,46.0,0.3,0.192,0.917,13.0,10.0,2.0,3.0,5.0,0.387
Hunter Tyson,25.0,DEN,PF,162.0,46.0,0.269,0.212,0.846,36.0,17.0,2.0,1.0,5.0,0.284
Alondes Williams,26.0,WAS,SG,101.0,44.0,0.615,0.357,0.875,25.0,12.0,3.0,3.0,5.0,0.436
Xavier Tillman Sr.,27.0,2TM,C,183.0,44.0,0.435,0.167,0.25,43.0,13.0,9.0,5.0,8.0,0.24
Miles Kelly,23.0,DAL,PG,134.0,43.0,0.364,0.303,1.0,24.0,12.0,4.0,1.0,6.0,0.321
Joe Ingles,38.0,MIN,SF,153.0,41.0,0.593,0.438,1.0,19.0,34.0,9.0,2.0,14.0,0.268
Nigel Hayes-Davis,31.0,PHO,SF,195.0,34.0,0.326,0.125,0.5,33.0,7.0,8.0,2.0,8.0,0.174
Omer Yurtseven,27.0,GSW,C,104.0,34.0,0.423,0.0,0.667,30.0,8.0,2.0,1.0,9.0,0.327
Patrick Baldwin Jr.,23.0,3TM,SF,102.0,33.0,0.407,0.429,0.714,23.0,5.0,3.0,5.0,5.0,0.324
Mason Plumlee,35.0,2TM,C,172.0,31.0,0.786,,0.643,53.0,20.0,10.0,0.0,12.0,0.18
Dereck Lively II,21.0,DAL,C,115.0,30.0,0.611,,0.8,37.0,13.0,4.0,11.0,10.0,0.261
Amari Williams,24.0,BOS,PF,146.0,30.0,0.5,,0.714,40.0,10.0,3.0,10.0,11.0,0.205
Luke Travers,24.0,CLE,SG,103.0,28.0,0.25,0.063,1.0,24.0,9.0,7.0,4.0,3.0,0.272
Andersson Garcia,25.0,UTA,SF,169.0,26.0,0.31,0.077,0.778,42.0,14.0,8.0,4.0,7.0,0.154
Bismack Biyombo,33.0,SAS,C,141.0,23.0,0.6,,0.714,26.0,5.0,4.0,2.0,8.0,0.163
Kyle Lowry,39.0,PHI,PG,118.0,17.0,0.16,0.16,0.833,9.0,11.0,2.0,2.0,4.0,0.144
